	Horaire	1
S/N		967752
Type		TGC-0011
Description		VCLB
Propriété		Counts
1	7 nov. 2023 09:48:10	0.0
2	7 nov. 2023 09:51:10	0.0
3	7 nov. 2023 09:54:10	0.0
4	7 nov. 2023 09:57:10	0.0
5	7 nov. 2023 10:00:10	0.0
6	7 nov. 2023 10:03:10	0.0
7	7 nov. 2023 10:06:10	0.0
8	7 nov. 2023 10:09:10	0.0
9	7 nov. 2023 10:12:10	0.0
10	7 nov. 2023 10:15:10	0.0
11	7 nov. 2023 10:18:10	0.0
12	7 nov. 2023 10:21:10	0.0
13	7 nov. 2023 10:24:10	0.0
14	7 nov. 2023 10:27:10	0.0
15	7 nov. 2023 10:30:10	0.0
16	7 nov. 2023 10:33:10	0.0
17	7 nov. 2023 10:36:10	0.0
18	7 nov. 2023 10:39:10	0.0
19	7 nov. 2023 10:42:10	0.0
20	7 nov. 2023 10:45:10	0.0
21	7 nov. 2023 10:48:10	0.0
22	7 nov. 2023 10:51:10	0.0
23	7 nov. 2023 10:54:10	0.0
24	7 nov. 2023 10:57:10	0.0
25	7 nov. 2023 11:00:10	0.0
26	7 nov. 2023 11:03:10	0.0
27	7 nov. 2023 11:06:10	0.0
28	7 nov. 2023 11:09:10	0.0
29	7 nov. 2023 11:12:10	0.0
30	7 nov. 2023 11:15:10	0.0
31	7 nov. 2023 11:18:10	0.0
32	7 nov. 2023 11:21:10	0.0
33	7 nov. 2023 11:24:10	0.0
34	7 nov. 2023 11:27:10	0.0
35	7 nov. 2023 11:30:10	0.0
36	7 nov. 2023 11:33:10	0.0
37	7 nov. 2023 11:36:10	0.0
38	7 nov. 2023 11:39:10	0.0
39	7 nov. 2023 11:42:10	0.0
40	7 nov. 2023 11:45:10	0.0
41	7 nov. 2023 11:48:10	0.0
42	7 nov. 2023 11:51:10	0.0
43	7 nov. 2023 11:54:10	0.0
44	7 nov. 2023 11:57:10	0.0
45	7 nov. 2023 12:00:10	0.0
46	7 nov. 2023 12:03:10	0.0
47	7 nov. 2023 12:06:10	0.0
48	7 nov. 2023 12:09:10	0.0
49	7 nov. 2023 12:12:10	0.0
50	7 nov. 2023 12:15:10	0.0
51	7 nov. 2023 12:18:10	0.0
52	7 nov. 2023 12:21:10	0.0
53	7 nov. 2023 12:24:10	0.0
54	7 nov. 2023 12:27:10	0.0
55	7 nov. 2023 12:30:10	0.0
56	7 nov. 2023 12:33:10	0.0
57	7 nov. 2023 12:36:10	0.0
58	7 nov. 2023 12:39:10	0.0
59	7 nov. 2023 12:42:10	0.0
60	7 nov. 2023 12:45:10	0.0
61	7 nov. 2023 12:48:10	0.0
62	7 nov. 2023 12:51:10	0.0
63	7 nov. 2023 12:54:10	0.0
64	7 nov. 2023 12:57:10	0.0
65	7 nov. 2023 13:00:10	0.0
66	7 nov. 2023 13:03:10	0.0
67	7 nov. 2023 13:06:10	0.0
68	7 nov. 2023 13:09:10	0.0
69	7 nov. 2023 13:12:10	0.0
70	7 nov. 2023 13:15:10	0.0
71	7 nov. 2023 13:18:10	0.0
72	7 nov. 2023 13:21:10	0.0
73	7 nov. 2023 13:24:10	0.0
74	7 nov. 2023 13:27:10	0.0
75	7 nov. 2023 13:30:10	1.0
76	7 nov. 2023 13:33:10	1.0
77	7 nov. 2023 13:36:10	0.0
78	7 nov. 2023 13:39:10	0.0
79	7 nov. 2023 13:42:10	0.0
80	7 nov. 2023 13:45:10	0.0
81	7 nov. 2023 13:48:10	0.0
82	7 nov. 2023 13:51:10	0.0
83	7 nov. 2023 13:54:10	0.0
84	7 nov. 2023 13:57:10	0.0
85	7 nov. 2023 14:00:10	0.0
86	7 nov. 2023 14:03:10	0.0
87	7 nov. 2023 14:06:10	0.0
88	7 nov. 2023 14:09:10	0.0
89	7 nov. 2023 14:12:10	0.0
90	7 nov. 2023 14:15:10	0.0
91	7 nov. 2023 14:18:10	0.0
92	7 nov. 2023 14:21:10	0.0
