Date,Daily status,Daily reason,Daily valid points,Daily station rain mm,Daily MeteoSwiss rain mm,Daily correlation,Daily bias
2023-05-17,PASS,dry day totals close: diff 0.000 <= 0.2,141,0.0,0.0,,
2023-05-18,FAIL,bias -0.892 outside +/-0.3 and total diff 1.160 > 0.5,480,0.14,1.3,0.4506,-0.8923
2023-05-19,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-05-20,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-05-21,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-05-22,FAIL,corr 0.254 < 0.4; bias -0.735 outside +/-0.3 and total diff 3.600 > 0.5,480,1.3,4.9,0.2544,-0.7347
2023-05-23,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-05-24,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-05-25,FAIL,bias -0.908 outside +/-0.3 and total diff 1.090 > 0.5,480,0.11,1.2,0.5025,-0.9083
2023-05-26,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-05-27,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-05-28,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-05-29,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-05-30,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-05-31,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-01,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-02,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-03,FAIL,bias -0.706 outside +/-0.3 and total diff 4.520 > 0.5,480,1.88,6.4,0.676,-0.7062
2023-06-04,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-05,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-06,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-07,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-08,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-09,FAIL,bias -0.918 outside +/-0.3 and total diff 1.010 > 0.5,480,0.09,1.1,0.4284,-0.9182
2023-06-10,PASS,OK,480,0.85,1.0,0.5833,-0.15
2023-06-11,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-12,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-13,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
2023-06-14,PASS,dry day totals close: diff 0.000 <= 0.2,480,0.0,0.0,,
